,th0,th1,step,diffLogLikelihood,logLikelihood
0,0.5,0.7,0.0,0.0,-845.5951527614011
1,0.39264962835583933,0.3572454168870106,1.0,155.01502155628452,-1000.6101743176856
2,0.5395482616405002,0.36807042770638526,0.7071067811865476,83.91331298435932,-916.6968613333263
3,0.6161060116646634,0.3783178505241262,0.5773502691896257,40.083747296415936,-876.6131140369104
4,0.6688820378957683,0.38792607206193996,0.5,20.409677027265957,-856.2034370096444
5,0.6983652279593578,0.39658003222101135,0.4472135954999579,6.680784612190905,-849.5226523974535
6,0.7165397787116415,0.4039644640979064,0.408248290463863,23.629637506492486,-825.893014890961
7,0.7305489514911924,0.413495734017711,0.37796447300922725,4.441920234498184,-821.4510946564628
8,0.7361266330746413,0.4209768760930728,0.3535533905932738,22.352460158145277,-799.0986344983176
9,0.7442333296289303,0.43113039120228736,0.3333333333333333,0.6686692383290165,-798.4299652599885
10,0.7401142797492251,0.43727438111886485,0.31622776601683794,10.62757956630378,-787.8023856936848
11,0.7386231994362672,0.44412691624026013,0.30151134457776363,5.302363552107181,-793.1047492457919
12,0.7326660010651133,0.4491896002798124,0.28867513459481287,3.267132454064722,-789.8376167917272
13,0.7281848965360319,0.4543650755192872,0.2773500981126146,12.541986289186639,-777.2956305025406
14,0.7239531511503805,0.45964620322749344,0.2672612419124244,1.247255318904081,-776.0483751836365
15,0.7189009012464798,0.46522067846488285,0.25819888974716115,4.215442814776111,-771.8329323688604
16,0.7136420771133887,0.469665940384193,0.25,1.9634301620636734,-769.8695022067967
17,0.7072356927540253,0.4734512562367566,0.24253562503633297,0.08885568206449079,-769.7806465247322
18,0.7018136710108871,0.4769954955050097,0.23570226039551584,4.379111304775051,-774.1597578295073
19,0.6954443319164049,0.48004093968258693,0.22941573387056177,7.265520174000244,-766.894237655507
20,0.690291457494411,0.48283063209337695,0.22360679774997896,3.4251021412636646,-770.3193397967707
21,0.685692967286419,0.4854802684317111,0.2182178902359924,4.885242850015402,-765.4340969467553
22,0.6809001665393898,0.4877904982115146,0.21320071635561044,1.941504419479088,-767.3756013662344
23,0.6767216982333716,0.4895921804039295,0.20851441405707477,1.1573668469700351,-768.5329682132044
24,0.6726072677473199,0.4907544453346175,0.2041241452319315,0.08169555781864801,-768.6146637710231
25,0.6695160565057869,0.4923471284160524,0.2,2.2260678107977583,-766.3885959602253
26,0.6666092205814548,0.4938765279486697,0.19611613513818404,2.6241834447985184,-763.7644125154268
27,0.6643376701148618,0.4957965052979588,0.19245008972987526,3.2900449498232547,-767.05445746525
28,0.6614564308550712,0.4965843141084464,0.18898223650461363,1.7733040359830738,-765.281153429267
29,0.6592480587587003,0.4972225416580143,0.18569533817705186,5.233368339545109,-770.5145217688121
30,0.657613215561528,0.49862915576497097,0.18257418583505536,0.43067119494958206,-770.0838505738625
31,0.6564740520915698,0.500149573011705,0.1796053020267749,0.3036102951122075,-769.7802402787503
32,0.6547105577747816,0.5008462203545367,0.1767766952966369,8.634730931313584,-761.1455093474367
33,0.6525227597468879,0.5011998348331477,0.17407765595569785,3.597460506753123,-764.7429698541898
34,0.6493704383478593,0.5002200912443955,0.17149858514250885,0.4540202788732586,-764.2889495753166
35,0.6484656804855615,0.5011154583427756,0.1690308509457033,2.5992692856101485,-761.6896802897064
36,0.6479571155980005,0.5025202354358589,0.16666666666666666,3.4752932419652325,-765.1649735316716
37,0.6467309797257083,0.5031180780374171,0.1643989873053573,2.106283847054783,-767.2712573787264
38,0.6455085985863529,0.5033922084728005,0.16222142113076254,4.9223068214512296,-762.3489505572752
39,0.6448207409170235,0.5040678956113082,0.16012815380508713,3.443382205125772,-765.792332762401
40,0.643855256460934,0.5042290497061556,0.15811388300841897,1.1591994643429189,-766.9515322267439
41,0.6433165064744105,0.505051471070243,0.15617376188860607,0.2365402940237118,-767.1880725207676
42,0.6434037134853211,0.5059094489668241,0.1543033499620919,0.9810724755697038,-768.1691449963373
43,0.6424666628763153,0.505826378237557,0.15249857033260467,6.291872951954019,-761.8772720443833
44,0.641036221107385,0.5050928653398368,0.15075567228888181,2.5173626685954105,-764.3946347129787
45,0.6402886037996234,0.50528573498096,0.14907119849998599,1.4572166414203593,-765.8518513543991
46,0.6393541068057955,0.5046759010905044,0.14744195615489714,2.0602230107456307,-767.9120743651447
47,0.6398264480708951,0.5057583220673223,0.14586499149789456,3.33061248672243,-764.5814618784223
48,0.6393564958648926,0.5058766071624495,0.14433756729740643,2.272360074128642,-766.8538219525509
49,0.6399227348429972,0.5069522722877094,0.14285714285714285,1.4171589222165721,-765.4366630303343
50,0.6397539985817028,0.5075136943353321,0.1414213562373095,0.4606502552069287,-765.8973132855413
51,0.6383630238345221,0.5064112905667553,0.14002800840280097,2.6172413682778597,-763.2800719172634
52,0.6389265888354573,0.5076315498606814,0.1386750490563073,2.3934048596405546,-765.673476776904
53,0.6387058353352587,0.5076009967931897,0.13736056394868904,4.377007315656783,-770.0504840925607
54,0.637958718148258,0.5074271632097328,0.13608276348795434,3.339863455826162,-766.7106206367346
55,0.6377485572376936,0.5075483122963079,0.13483997249264842,0.8816795495697534,-767.5923001863043
56,0.6379508838375978,0.5082822639696214,0.1336306209562122,3.4144547371760154,-764.1778454491283
57,0.637862004760874,0.508759458132511,0.13245323570650439,1.8071276317186857,-765.984973080847
58,0.6374970437860958,0.5086001305389233,0.13130643285972254,2.011706323072872,-763.9732667577741
59,0.6368340091003384,0.5082610895194275,0.13018891098082386,0.35914757414593623,-763.6141191836282
60,0.635736388251967,0.5073922601667419,0.12909944487358058,4.59804148234889,-768.2121606659771
61,0.6368894810712755,0.5084790653867289,0.12803687993289598,1.472060318241006,-766.7401003477361
62,0.6367068379190908,0.5085651011757923,0.1270001270001905,1.3608549206668386,-768.1009552684029
63,0.6361363411662759,0.508191233475091,0.12598815766974242,0.24312703697228244,-767.8578282314306
64,0.6362096459714178,0.5082605285928714,0.125,1.397852898217593,-766.459975333213
65,0.6357450258404945,0.5079445955547265,0.12403473458920845,4.386375001558804,-762.0736003316542
66,0.6357587352712176,0.5078302120539057,0.12309149097933274,3.7823735549766297,-765.8559738866309
67,0.6348950050186837,0.506835149345536,0.12216944435630522,1.6453705606090807,-764.2106033260218
68,0.6355821410824423,0.5079157787627224,0.12126781251816648,0.731170636576735,-764.9417739625985
69,0.6354451367728474,0.5078813926934266,0.1203858530857692,1.4421370084545515,-763.499636954144
70,0.6351761598083623,0.5076588056389495,0.11952286093343936,0.8388351933558624,-764.3384721474998
71,0.6349646104438702,0.507443326063845,0.11867816581938534,2.7874849966859756,-767.1259571441858
72,0.6351260087393796,0.507603692878827,0.11785113019775792,3.6539230236780895,-763.4720341205077
73,0.6353875391197236,0.5078146862693311,0.11704114719613057,3.606880730839066,-767.0789148513468
74,0.6358029079708915,0.5081377264819614,0.11624763874381928,1.0966190194435512,-765.9822958319032
75,0.6350961839536156,0.5071755798969139,0.11547005383792515,1.5311060201354394,-767.5134018520387
76,0.6358384026611452,0.5077108601860142,0.11470786693528089,0.2470251353747699,-767.2663767166639
77,0.6359427308883348,0.5080101751579905,0.11396057645963795,2.052117053402185,-765.2142596632617
78,0.6356885411165376,0.5077576379510401,0.11322770341445958,1.1412392334756305,-764.0730204297861
79,0.6360512153282982,0.5082715358215811,0.1125087900926024,2.849780113461293,-766.9228005432474
80,0.635729402096783,0.5083614502681848,0.11180339887498948,0.5029019957066794,-767.425702538954
81,0.6347727542989745,0.5073405350986249,0.1111111111111111,2.193661297639437,-765.2320412413146
82,0.6349450570872872,0.5073878952900769,0.11043152607484655,2.6641676799958987,-767.8962089213105
83,0.635199768192226,0.5077381789836465,0.10976425998969035,4.2532938953479515,-763.6429150259626
84,0.6357380221155503,0.5080161253219695,0.1091089451179962,2.0415235193156605,-761.6013915066469
85,0.6360252156704284,0.508333801268834,0.10846522890932808,2.0660426011640993,-763.667434107811
86,0.6367809492673568,0.5091982069987723,0.10783277320343841,1.1267551626335717,-762.5406789451774
87,0.6365388319811992,0.5091844114763523,0.10721125348377948,1.9347029466994172,-764.4753818918769
88,0.6357961656684231,0.5087250395587566,0.10660035817780522,1.9203324431086912,-766.3957143349855
89,0.6351316395123188,0.5082541064576847,0.105999788000636,1.1550160745125595,-765.240698260473
90,0.6345677705353839,0.5077384871137863,0.10540925533894598,1.9131293680858334,-763.3275688923871
91,0.6350745164023714,0.5083767068489871,0.10482848367219183,0.3689240156130609,-762.9586448767741
92,0.6351696248196932,0.5082296876126382,0.10425720702853739,0.6287106406683733,-762.3299342361057
93,0.6348582523600744,0.5078735357432556,0.10369516947304253,0.28276891447569596,-762.04716532163
94,0.6348475240569362,0.5079005582677605,0.10314212462587934,2.862082863323849,-764.9092481849539
95,0.635049062425037,0.5083308087996025,0.10259783520851541,1.0044107164007983,-765.9136589013547
96,0.6353003872833,0.5087586877256259,0.10206207261596575,1.9915828714290456,-763.9220760299256
97,0.6356610645137444,0.5093245591689782,0.1015346165133619,4.318460535728377,-768.240536565654
98,0.6356205031233445,0.5093986176522561,0.10101525445522108,1.7991183915879674,-766.441418174066
